Train Loss,Train Accuracy,Valid Loss,Valid Accuracy,Precision,Recall,F1 Score
0.9541903720696767,0.637,0.32570157128572463,0.89275,0.8732638888888888,0.84375,0.8420472756410257
0.24387549272179604,0.9141666666666667,0.19192940671741962,0.91975,0.94140625,0.9375,0.9375
0.14636835898955664,0.94175,0.18007347544282676,0.92525,0.9201388888888888,0.90625,0.9084895833333333
0.11345076229671637,0.95275,0.17360774206370116,0.927,0.94921875,0.9375,0.9391071428571427
0.09615606322636207,0.9569166666666666,0.16789273159205914,0.9275,0.92578125,0.90625,0.9108333333333334
0.0826705785828332,0.9653333333333334,0.17712846636027096,0.93025,0.94140625,0.9375,0.9375
0.07300309027979772,0.9696666666666667,0.17865466802194716,0.92825,0.93359375,0.90625,0.9110863095238095
0.06242546116871139,0.9725833333333334,0.1846747313439846,0.93575,0.94140625,0.9375,0.9375
0.05407686639080445,0.97725,0.20523344142362476,0.92975,0.9765625,0.96875,0.9699404761904762
0.04920357770845294,0.9803333333333333,0.2018757735863328,0.9265,0.94140625,0.9375,0.9375
0.038600198888530335,0.9859166666666667,0.23624219983071088,0.9205,0.9201388888888888,0.90625,0.9084895833333333
0.03361776496532063,0.9875,0.21258722447045147,0.9355,0.97265625,0.96875,0.9666666666666666
0.027501239640017352,0.9901666666666666,0.2396188335288316,0.927,0.97265625,0.96875,0.9666666666666666
0.024703487414245804,0.9915,0.24337109564011916,0.92675,0.97265625,0.96875,0.9666666666666666
0.029171913374525807,0.9893333333333333,0.2576794297164306,0.9265,0.92578125,0.90625,0.9108333333333334
0.02266744580088804,0.9928333333333333,0.2668857924584299,0.927,0.94140625,0.9375,0.9375
0.017201212806006273,0.9944166666666666,0.2753660011207685,0.9315,0.94140625,0.9375,0.9375
0.014274846475726615,0.99525,0.2822009608978406,0.93025,0.890625,0.875,0.8791666666666668
0.015791503658673416,0.9946666666666667,0.30931483480287714,0.92225,0.94140625,0.9375,0.9375
0.014696002221976718,0.9955833333333334,0.2965160914817825,0.93,0.89453125,0.90625,0.8979166666666666
